datetime,count
2012-01-22 20:00:00,75.59
2012-01-22 21:00:00,56.95
2012-01-22 22:00:00,36.62
2012-01-22 23:00:00,28.48
2012-01-23 00:00:00,12.56
2012-01-23 01:00:00,6.86
2012-01-23 02:00:00,3.56
2012-01-23 03:00:00,3.42
2012-01-23 04:00:00,2.97
2012-01-23 05:00:00,10.64
2012-01-23 06:00:00,39.95
2012-01-23 07:00:00,138.25
2012-01-23 08:00:00,270.11
2012-01-23 09:00:00,182.22
2012-01-23 10:00:00,99.64
2012-01-23 11:00:00,95.36
2012-01-23 12:00:00,102.08
2012-01-23 13:00:00,102.33
2012-01-23 14:00:00,100.63
2012-01-23 15:00:00,102.68
2012-01-23 16:00:00,106.51
2012-01-23 17:00:00,170.84
2012-01-23 18:00:00,170.9
2012-01-23 19:00:00,161.77
2012-01-23 20:00:00,100.08
2012-01-23 21:00:00,72.61
2012-01-23 22:00:00,59.74
2012-01-23 23:00:00,42.41
2012-01-24 00:00:00,19.35
2012-01-24 01:00:00,10.6
2012-01-24 02:00:00,8.17
2012-01-24 03:00:00,3.57
2012-01-24 04:00:00,3.34
2012-01-24 05:00:00,11.62
2012-01-24 06:00:00,72.38
2012-01-24 07:00:00,190.53
2012-01-24 08:00:00,274.24
2012-01-24 09:00:00,176.27
2012-01-24 10:00:00,102.5
2012-01-24 11:00:00,109.72
2012-01-24 12:00:00,117.37
2012-01-24 13:00:00,114.44
2012-01-24 14:00:00,107.79
2012-01-24 15:00:00,143.07
2012-01-24 16:00:00,150.39
2012-01-24 17:00:00,381.46
2012-01-24 18:00:00,291.82
2012-01-24 19:00:00,247.36
2012-01-24 20:00:00,161.4
2012-01-24 21:00:00,131.21
2012-01-24 22:00:00,107.0
2012-01-24 23:00:00,57.37
2012-01-25 00:00:00,14.33
2012-01-25 01:00:00,9.78
2012-01-25 02:00:00,6.8
2012-01-25 03:00:00,3.72
2012-01-25 04:00:00,3.01
2012-01-25 05:00:00,14.69
2012-01-25 06:00:00,57.34
2012-01-25 07:00:00,142.51
2012-01-25 08:00:00,346.61
2012-01-25 09:00:00,175.15
2012-01-25 10:00:00,119.53
2012-01-25 11:00:00,114.7
2012-01-25 12:00:00,135.48
2012-01-25 13:00:00,138.02
2012-01-25 14:00:00,137.29
2012-01-25 15:00:00,161.96
2012-01-25 16:00:00,139.99
2012-01-25 17:00:00,236.91
2012-01-25 18:00:00,221.44
2012-01-25 19:00:00,244.66
2012-01-25 20:00:00,108.95
2012-01-25 21:00:00,110.1
2012-01-25 22:00:00,74.79
2012-01-25 23:00:00,44.83
2012-01-26 00:00:00,25.28
2012-01-26 01:00:00,9.65
2012-01-26 02:00:00,7.44
2012-01-26 03:00:00,3.52
2012-01-26 04:00:00,3.49
2012-01-26 05:00:00,13.77
2012-01-26 06:00:00,80.21
2012-01-26 07:00:00,191.07
2012-01-26 08:00:00,329.35
2012-01-26 09:00:00,184.87
2012-01-26 10:00:00,86.34
2012-01-26 11:00:00,79.58
2012-01-26 12:00:00,137.9
2012-01-26 13:00:00,128.04
2012-01-26 14:00:00,140.19
2012-01-26 15:00:00,200.12
2012-01-26 16:00:00,161.46
2012-01-26 17:00:00,341.56
2012-01-26 18:00:00,348.07
2012-01-26 19:00:00,271.95
2012-01-26 20:00:00,193.29
2012-01-26 21:00:00,150.76
2012-01-26 22:00:00,112.66
2012-01-26 23:00:00,66.54
2012-01-27 00:00:00,25.8
2012-01-27 01:00:00,12.57
2012-01-27 02:00:00,7.88
2012-01-27 03:00:00,4.13
2012-01-27 04:00:00,3.75
2012-01-27 05:00:00,20.79
2012-01-27 06:00:00,79.94
2012-01-27 07:00:00,199.11
2012-01-27 08:00:00,295.55
2012-01-27 09:00:00,200.09
2012-01-27 10:00:00,151.96
2012-01-27 11:00:00,172.65
2012-01-27 12:00:00,167.34
2012-01-27 13:00:00,184.02
2012-01-27 14:00:00,177.37
2012-01-27 15:00:00,183.69
2012-01-27 16:00:00,215.26
2012-01-27 17:00:00,319.16
2012-01-27 18:00:00,257.88
2012-01-27 19:00:00,189.18
2012-01-27 20:00:00,94.17
2012-01-27 21:00:00,84.91
2012-01-27 22:00:00,79.85
2012-01-27 23:00:00,41.0
2012-01-28 00:00:00,48.81
2012-01-28 01:00:00,46.68
2012-01-28 02:00:00,30.11
2012-01-28 03:00:00,21.27
2012-01-28 04:00:00,2.81
2012-01-28 05:00:00,3.3
2012-01-28 06:00:00,7.98
2012-01-28 07:00:00,21.59
2012-01-28 08:00:00,66.96
2012-01-28 09:00:00,111.76
2012-01-28 10:00:00,171.34
2012-01-28 11:00:00,230.28
2012-01-28 12:00:00,196.27
2012-01-28 13:00:00,225.87
2012-01-28 14:00:00,218.29
2012-01-28 15:00:00,211.74
2012-01-28 16:00:00,311.82
2012-01-28 17:00:00,195.3
2012-01-28 18:00:00,197.42
2012-01-28 19:00:00,173.15
2012-01-28 20:00:00,82.36
2012-01-28 21:00:00,77.85
2012-01-28 22:00:00,69.29
2012-01-28 23:00:00,60.76
2012-01-29 00:00:00,60.31
2012-01-29 01:00:00,49.5
2012-01-29 02:00:00,41.91
2012-01-29 03:00:00,17.26
2012-01-29 04:00:00,3.53
2012-01-29 05:00:00,3.29
2012-01-29 06:00:00,7.37
2012-01-29 07:00:00,31.86
2012-01-29 08:00:00,61.55
2012-01-29 09:00:00,70.58
2012-01-29 10:00:00,143.52
2012-01-29 11:00:00,179.41
2012-01-29 12:00:00,221.96
2012-01-29 13:00:00,217.85
2012-01-29 14:00:00,211.31
2012-01-29 15:00:00,229.89
2012-01-29 16:00:00,175.26
2012-01-29 17:00:00,151.68
2012-01-29 18:00:00,124.37
2012-01-29 19:00:00,96.12
2012-01-29 20:00:00,83.35
2012-01-29 21:00:00,68.13
2012-01-29 22:00:00,54.81
2012-01-29 23:00:00,45.59
2012-01-30 00:00:00,28.56
2012-01-30 01:00:00,3.03
2012-01-30 02:00:00,4.95
2012-01-30 03:00:00,3.03
2012-01-30 04:00:00,2.33
2012-01-30 05:00:00,15.21
2012-01-30 06:00:00,46.66
2012-01-30 07:00:00,145.26
2012-01-30 08:00:00,240.75
2012-01-30 09:00:00,172.69
2012-01-30 10:00:00,117.23
2012-01-30 11:00:00,110.05
2012-01-30 12:00:00,126.28
2012-01-30 13:00:00,106.88
2012-01-30 14:00:00,113.34
2012-01-30 15:00:00,113.33
2012-01-30 16:00:00,151.79
2012-01-30 17:00:00,290.78
2012-01-30 18:00:00,301.38
2012-01-30 19:00:00,210.63
2012-01-30 20:00:00,135.76
2012-01-30 21:00:00,110.35
2012-01-30 22:00:00,63.59
2012-01-30 23:00:00,43.49
2012-01-31 00:00:00,17.02
2012-01-31 01:00:00,6.95
2012-01-31 02:00:00,7.04
2012-01-31 03:00:00,3.0
2012-01-31 04:00:00,2.29
2012-01-31 05:00:00,16.32
2012-01-31 06:00:00,72.58
2012-01-31 07:00:00,198.34
2012-01-31 08:00:00,342.35
2012-01-31 09:00:00,193.02
2012-01-31 10:00:00,104.7
2012-01-31 11:00:00,141.06
2012-01-31 12:00:00,159.35
2012-01-31 13:00:00,182.92
2012-01-31 14:00:00,168.88
2012-01-31 15:00:00,146.97
2012-01-31 16:00:00,201.02
2012-01-31 17:00:00,383.21
2012-01-31 18:00:00,354.38
2012-01-31 19:00:00,303.04
2012-01-31 20:00:00,170.99
2012-01-31 21:00:00,151.47
2012-01-31 22:00:00,103.26
2012-01-31 23:00:00,71.87
2012-02-20 00:00:00,54.71
2012-02-20 01:00:00,46.3
2012-02-20 02:00:00,32.29
2012-02-20 03:00:00,7.23
2012-02-20 05:00:00,3.21
2012-02-20 06:00:00,15.94
2012-02-20 07:00:00,25.93
2012-02-20 08:00:00,57.39
2012-02-20 09:00:00,74.03
2012-02-20 10:00:00,114.06
2012-02-20 11:00:00,199.5
2012-02-20 12:00:00,220.35
2012-02-20 13:00:00,221.38
2012-02-20 14:00:00,244.29
2012-02-20 15:00:00,224.81
2012-02-20 16:00:00,261.43
2012-02-20 17:00:00,185.14
2012-02-20 18:00:00,139.35
2012-02-20 19:00:00,116.35
2012-02-20 20:00:00,109.77
2012-02-20 21:00:00,69.8
2012-02-20 22:00:00,58.4
2012-02-20 23:00:00,58.88
2012-02-21 00:00:00,19.5
2012-02-21 01:00:00,6.52
2012-02-21 02:00:00,6.82
2012-02-21 04:00:00,2.15
2012-02-21 05:00:00,14.43
2012-02-21 06:00:00,39.43
2012-02-21 07:00:00,160.88
2012-02-21 08:00:00,344.22
2012-02-21 09:00:00,202.8
2012-02-21 10:00:00,104.88
2012-02-21 11:00:00,113.58
2012-02-21 12:00:00,127.65
2012-02-21 13:00:00,132.81
2012-02-21 14:00:00,131.18
2012-02-21 15:00:00,130.21
2012-02-21 16:00:00,167.39
2012-02-21 17:00:00,282.2
2012-02-21 18:00:00,272.37
2012-02-21 19:00:00,234.75
2012-02-21 20:00:00,105.73
2012-02-21 21:00:00,140.8
2012-02-21 22:00:00,76.28
2012-02-21 23:00:00,46.81
2012-02-22 00:00:00,24.21
2012-02-22 01:00:00,10.99
2012-02-22 02:00:00,8.56
2012-02-22 03:00:00,3.79
2012-02-22 04:00:00,3.57
2012-02-22 05:00:00,15.92
2012-02-22 06:00:00,69.46
2012-02-22 07:00:00,179.2
2012-02-22 08:00:00,364.17
2012-02-22 09:00:00,197.0
2012-02-22 10:00:00,109.9
2012-02-22 11:00:00,117.36
2012-02-22 12:00:00,100.81
2012-02-22 13:00:00,133.2
2012-02-22 14:00:00,161.95
2012-02-22 15:00:00,161.93
2012-02-22 16:00:00,172.31
2012-02-22 17:00:00,357.53
2012-02-22 18:00:00,295.72
2012-02-22 19:00:00,267.05
2012-02-22 20:00:00,173.15
2012-02-22 21:00:00,166.07
2012-02-22 22:00:00,106.0
2012-02-22 23:00:00,59.45
2012-02-23 00:00:00,35.01
2012-02-23 01:00:00,10.72
2012-02-23 02:00:00,9.33
2012-02-23 03:00:00,3.69
2012-02-23 04:00:00,3.94
2012-02-23 05:00:00,21.14
2012-02-23 06:00:00,74.55
2012-02-23 07:00:00,192.1
2012-02-23 08:00:00,325.01
2012-02-23 09:00:00,183.38
2012-02-23 10:00:00,121.34
2012-02-23 11:00:00,130.51
2012-02-23 12:00:00,160.6
2012-02-23 13:00:00,162.35
2012-02-23 14:00:00,155.12
2012-02-23 15:00:00,158.83
2012-02-23 16:00:00,261.8
2012-02-23 17:00:00,448.07
2012-02-23 18:00:00,427.48
2012-02-23 19:00:00,319.53
2012-02-23 20:00:00,198.03
2012-02-23 21:00:00,157.68
2012-02-23 22:00:00,105.42
2012-02-23 23:00:00,82.26
2012-02-24 00:00:00,32.26
2012-02-24 01:00:00,11.1
2012-02-24 02:00:00,6.99
2012-02-24 03:00:00,4.23
2012-02-24 04:00:00,4.17
2012-02-24 05:00:00,20.54
2012-02-24 06:00:00,83.7
2012-02-24 07:00:00,216.36
2012-02-24 08:00:00,303.96
2012-02-24 09:00:00,135.65
2012-02-24 10:00:00,110.22
2012-02-24 11:00:00,130.51
2012-02-24 12:00:00,151.78
2012-02-24 13:00:00,192.76
2012-02-24 14:00:00,227.3
2012-02-24 15:00:00,154.62
2012-02-24 16:00:00,167.7
2012-02-24 17:00:00,249.73
2012-02-24 18:00:00,336.78
2012-02-24 19:00:00,313.1
2012-02-24 20:00:00,175.6
2012-02-24 21:00:00,134.24
2012-02-24 22:00:00,100.62
2012-02-24 23:00:00,54.4
2012-02-25 00:00:00,57.59
2012-02-25 01:00:00,59.99
2012-02-25 02:00:00,43.53
2012-02-25 03:00:00,15.42
2012-02-25 04:00:00,3.7
2012-02-25 05:00:00,3.41
2012-02-25 06:00:00,6.61
2012-02-25 07:00:00,38.84
2012-02-25 08:00:00,73.37
2012-02-25 09:00:00,85.72
2012-02-25 10:00:00,185.21
2012-02-25 11:00:00,184.19
2012-02-25 12:00:00,206.35
2012-02-25 13:00:00,188.87
2012-02-25 14:00:00,192.13
2012-02-25 15:00:00,192.59
2012-02-25 16:00:00,201.08
2012-02-25 17:00:00,162.52
2012-02-25 18:00:00,160.26
2012-02-25 19:00:00,163.21
2012-02-25 20:00:00,106.99
2012-02-25 21:00:00,78.28
2012-02-25 22:00:00,63.31
2012-02-25 23:00:00,42.12
2012-02-26 00:00:00,49.22
2012-02-26 01:00:00,39.79
2012-02-26 02:00:00,34.55
2012-02-26 03:00:00,15.3
2012-02-26 04:00:00,3.04
2012-02-26 05:00:00,2.75
2012-02-26 06:00:00,6.82
2012-02-26 07:00:00,25.89
2012-02-26 08:00:00,48.96
2012-02-26 09:00:00,81.94
2012-02-26 10:00:00,185.06
2012-02-26 11:00:00,193.71
2012-02-26 12:00:00,248.53
2012-02-26 13:00:00,261.5
2012-02-26 14:00:00,251.06
2012-02-26 15:00:00,256.59
2012-02-26 16:00:00,238.15
2012-02-26 17:00:00,168.4
2012-02-26 18:00:00,118.63
2012-02-26 19:00:00,140.09
2012-02-26 20:00:00,101.88
2012-02-26 21:00:00,73.92
2012-02-26 22:00:00,54.96
2012-02-26 23:00:00,41.53
2012-02-27 00:00:00,15.25
2012-02-27 01:00:00,6.38
2012-02-27 02:00:00,6.24
2012-02-27 03:00:00,2.72
2012-02-27 04:00:00,1.94
2012-02-27 05:00:00,11.75
2012-02-27 06:00:00,51.28
2012-02-27 07:00:00,184.75
2012-02-27 08:00:00,330.0
2012-02-27 09:00:00,201.65
2012-02-27 10:00:00,125.05
2012-02-27 11:00:00,143.09
2012-02-27 12:00:00,150.42
2012-02-27 13:00:00,166.18
2012-02-27 14:00:00,179.16
2012-02-27 15:00:00,150.33
2012-02-27 16:00:00,183.4
2012-02-27 17:00:00,374.7
2012-02-27 18:00:00,336.79
2012-02-27 19:00:00,289.9
2012-02-27 20:00:00,194.22
2012-02-27 21:00:00,140.58
2012-02-27 22:00:00,106.99
2012-02-27 23:00:00,76.9
2012-02-28 00:00:00,30.83
2012-02-28 01:00:00,11.11
2012-02-28 02:00:00,10.33
2012-02-28 03:00:00,4.03
2012-02-28 04:00:00,2.2
2012-02-28 05:00:00,18.68
2012-02-28 06:00:00,68.9
2012-02-28 07:00:00,201.12
2012-02-28 08:00:00,323.54
2012-02-28 09:00:00,191.08
2012-02-28 10:00:00,122.4
2012-02-28 11:00:00,113.85
2012-02-28 12:00:00,128.48
2012-02-28 13:00:00,125.64
2012-02-28 14:00:00,129.9
2012-02-28 15:00:00,174.97
2012-02-28 16:00:00,236.41
2012-02-28 17:00:00,374.43
2012-02-28 18:00:00,350.94
2012-02-28 19:00:00,261.31
2012-02-28 20:00:00,171.7
2012-02-28 21:00:00,121.54
2012-02-28 22:00:00,100.14
2012-02-28 23:00:00,47.8
2012-02-29 00:00:00,19.06
2012-02-29 01:00:00,11.74
2012-02-29 02:00:00,7.28
2012-02-29 03:00:00,2.72
2012-02-29 05:00:00,15.71
2012-02-29 06:00:00,76.46
2012-02-29 07:00:00,170.62
2012-02-29 08:00:00,327.19
2012-02-29 09:00:00,124.69
2012-02-29 10:00:00,76.4
2012-02-29 11:00:00,85.33
2012-02-29 12:00:00,83.36
2012-02-29 13:00:00,144.75
2012-02-29 14:00:00,143.23
2012-02-29 15:00:00,162.06
2012-02-29 16:00:00,155.45
2012-02-29 17:00:00,327.59
2012-02-29 18:00:00,320.4
2012-02-29 19:00:00,292.49
2012-02-29 20:00:00,159.29
2012-02-29 21:00:00,112.04
2012-02-29 22:00:00,73.91
2012-02-29 23:00:00,65.46
2012-03-20 00:00:00,30.53
2012-03-20 01:00:00,18.27
2012-03-20 02:00:00,7.49
2012-03-20 03:00:00,4.3
2012-03-20 04:00:00,4.09
2012-03-20 05:00:00,24.11
2012-03-20 06:00:00,89.55
2012-03-20 07:00:00,141.86
2012-03-20 08:00:00,432.73
2012-03-20 09:00:00,273.74
2012-03-20 10:00:00,170.44
2012-03-20 11:00:00,182.01
2012-03-20 12:00:00,168.35
2012-03-20 13:00:00,175.7
2012-03-20 14:00:00,204.69
2012-03-20 15:00:00,247.11
2012-03-20 16:00:00,312.5
2012-03-20 17:00:00,577.66
2012-03-20 18:00:00,550.69
2012-03-20 19:00:00,400.11
2012-03-20 20:00:00,299.39
2012-03-20 21:00:00,221.92
2012-03-20 22:00:00,161.19
2012-03-20 23:00:00,107.53
2012-03-21 00:00:00,29.91
2012-03-21 01:00:00,17.35
2012-03-21 02:00:00,7.72
2012-03-21 03:00:00,3.95
2012-03-21 04:00:00,4.28
2012-03-21 05:00:00,21.73
2012-03-21 06:00:00,78.72
2012-03-21 07:00:00,168.96
2012-03-21 08:00:00,259.25
2012-03-21 09:00:00,275.21
2012-03-21 10:00:00,139.57
2012-03-21 11:00:00,139.94
2012-03-21 12:00:00,155.17
2012-03-21 13:00:00,140.22
2012-03-21 14:00:00,156.43
2012-03-21 15:00:00,158.66
2012-03-21 16:00:00,274.24
2012-03-21 17:00:00,533.43
2012-03-21 18:00:00,512.26
2012-03-21 19:00:00,411.5
2012-03-21 20:00:00,252.92
2012-03-21 21:00:00,148.73
2012-03-21 22:00:00,149.42
2012-03-21 23:00:00,113.29
2012-03-22 00:00:00,30.63
2012-03-22 01:00:00,17.35
2012-03-22 02:00:00,7.0
2012-03-22 03:00:00,5.07
2012-03-22 04:00:00,3.91
2012-03-22 05:00:00,18.17
2012-03-22 06:00:00,85.85
2012-03-22 07:00:00,293.14
2012-03-22 08:00:00,435.5
2012-03-22 09:00:00,277.94
2012-03-22 10:00:00,74.03
2012-03-22 11:00:00,81.6
2012-03-22 12:00:00,150.75
2012-03-22 13:00:00,158.83
2012-03-22 14:00:00,195.64
2012-03-22 15:00:00,243.69
2012-03-22 16:00:00,322.58
2012-03-22 17:00:00,607.91
2012-03-22 18:00:00,600.65
2012-03-22 19:00:00,446.6
2012-03-22 20:00:00,316.27
2012-03-22 21:00:00,218.89
2012-03-22 22:00:00,154.71
2012-03-22 23:00:00,95.36
2012-03-23 00:00:00,32.19
2012-03-23 01:00:00,16.2
2012-03-23 02:00:00,7.33
2012-03-23 03:00:00,5.27
2012-03-23 04:00:00,5.16
2012-03-23 05:00:00,23.81
2012-03-23 06:00:00,88.71
2012-03-23 07:00:00,259.89
2012-03-23 08:00:00,417.86
2012-03-23 09:00:00,258.06
2012-03-23 10:00:00,140.99
2012-03-23 11:00:00,163.49
2012-03-23 12:00:00,253.12
2012-03-23 13:00:00,249.63
2012-03-23 14:00:00,263.85
2012-03-23 15:00:00,266.91
2012-03-23 16:00:00,379.66
2012-03-23 17:00:00,622.27
2012-03-23 18:00:00,609.77
2012-03-23 19:00:00,439.8
2012-03-23 20:00:00,277.92
2012-03-23 21:00:00,199.9
2012-03-23 22:00:00,192.26
2012-03-23 23:00:00,114.23
2012-03-24 00:00:00,85.93
2012-03-24 01:00:00,90.35
2012-03-24 02:00:00,56.86
2012-03-24 03:00:00,28.01
2012-03-24 04:00:00,11.9
2012-03-24 05:00:00,12.74
2012-03-24 06:00:00,23.36
2012-03-24 07:00:00,172.54
2012-03-24 08:00:00,271.8
2012-03-24 09:00:00,206.68
2012-03-24 10:00:00,298.72
2012-03-24 11:00:00,332.79
2012-03-24 12:00:00,317.04
2012-03-24 13:00:00,308.18
2012-03-24 14:00:00,268.64
2012-03-24 15:00:00,252.44
2012-03-24 16:00:00,154.31
2012-03-24 17:00:00,206.04
2012-03-24 18:00:00,173.63
2012-03-24 19:00:00,208.88
2012-03-24 20:00:00,107.76
2012-03-24 21:00:00,68.53
2012-03-24 22:00:00,54.77
2012-03-24 23:00:00,55.81
2012-03-25 00:00:00,73.88
2012-03-25 01:00:00,63.34
2012-03-25 02:00:00,32.29
2012-03-25 03:00:00,15.69
2012-03-25 04:00:00,7.47
2012-03-25 05:00:00,6.69
2012-03-25 06:00:00,14.77
2012-03-25 07:00:00,92.33
2012-03-25 08:00:00,122.85
2012-03-25 09:00:00,155.83
2012-03-25 10:00:00,201.58
2012-03-25 11:00:00,202.62
2012-03-25 12:00:00,222.89
2012-03-25 13:00:00,333.2
2012-03-25 14:00:00,359.88
2012-03-25 15:00:00,338.73
2012-03-25 16:00:00,312.07
2012-03-25 17:00:00,362.62
2012-03-25 18:00:00,349.72
2012-03-25 19:00:00,300.59
2012-03-25 20:00:00,182.59
2012-03-25 21:00:00,144.23
2012-03-25 22:00:00,101.44
2012-03-25 23:00:00,69.93
2012-03-26 00:00:00,28.4
2012-03-26 01:00:00,14.86
2012-03-26 02:00:00,8.09
2012-03-26 03:00:00,3.99
2012-03-26 04:00:00,5.06
2012-03-26 05:00:00,22.83
2012-03-26 06:00:00,93.95
2012-03-26 07:00:00,306.19
2012-03-26 08:00:00,409.04
2012-03-26 09:00:00,219.89
2012-03-26 10:00:00,178.73
2012-03-26 11:00:00,213.73
2012-03-26 12:00:00,216.75
2012-03-26 13:00:00,255.59
2012-03-26 14:00:00,237.45
2012-03-26 15:00:00,267.64
2012-03-26 16:00:00,257.63
2012-03-26 17:00:00,404.44
2012-03-26 18:00:00,367.85
2012-03-26 19:00:00,275.31
2012-03-26 20:00:00,180.85
2012-03-26 21:00:00,136.17
2012-03-26 22:00:00,89.59
2012-03-26 23:00:00,57.07
2012-03-27 00:00:00,29.29
2012-03-27 01:00:00,10.87
2012-03-27 02:00:00,7.04
2012-03-27 03:00:00,3.18
2012-03-27 04:00:00,2.58
2012-03-27 05:00:00,10.44
2012-03-27 06:00:00,49.19
2012-03-27 07:00:00,199.4
2012-03-27 08:00:00,317.61
2012-03-27 09:00:00,201.14
2012-03-27 10:00:00,116.05
2012-03-27 11:00:00,125.08
2012-03-27 12:00:00,141.75
2012-03-27 13:00:00,162.0
2012-03-27 14:00:00,167.92
2012-03-27 15:00:00,201.65
2012-03-27 16:00:00,223.4
2012-03-27 17:00:00,337.87
2012-03-27 18:00:00,344.98
2012-03-27 19:00:00,293.25
2012-03-27 20:00:00,210.46
2012-03-27 21:00:00,127.51
2012-03-27 22:00:00,103.67
2012-03-27 23:00:00,72.72
2012-03-28 00:00:00,25.25
2012-03-28 01:00:00,16.41
2012-03-28 02:00:00,7.61
2012-03-28 03:00:00,4.04
2012-03-28 04:00:00,3.75
2012-03-28 05:00:00,21.8
2012-03-28 06:00:00,85.95
2012-03-28 07:00:00,212.45
2012-03-28 08:00:00,360.91
2012-03-28 09:00:00,202.76
2012-03-28 10:00:00,184.29
2012-03-28 11:00:00,185.79
2012-03-28 12:00:00,211.51
2012-03-28 13:00:00,215.42
2012-03-28 14:00:00,229.17
2012-03-28 15:00:00,227.69
2012-03-28 16:00:00,341.59
2012-03-28 17:00:00,638.02
2012-03-28 18:00:00,629.89
2012-03-28 19:00:00,434.25
2012-03-28 20:00:00,272.42
2012-03-28 21:00:00,229.18
2012-03-28 22:00:00,203.76
2012-03-28 23:00:00,103.07
2012-03-29 00:00:00,34.43
2012-03-29 01:00:00,17.53
2012-03-29 02:00:00,9.33
2012-03-29 03:00:00,5.55
2012-03-29 04:00:00,5.75
2012-03-29 05:00:00,27.87
2012-03-29 06:00:00,98.9
2012-03-29 07:00:00,285.45
2012-03-29 08:00:00,392.53
2012-03-29 09:00:00,255.95
2012-03-29 10:00:00,176.16
2012-03-29 11:00:00,184.3
2012-03-29 12:00:00,181.36
2012-03-29 13:00:00,205.23
2012-03-29 14:00:00,182.05
2012-03-29 15:00:00,195.82
2012-03-29 16:00:00,261.02
2012-03-29 17:00:00,458.9
2012-03-29 18:00:00,452.36
2012-03-29 19:00:00,314.1
2012-03-29 20:00:00,225.39
2012-03-29 21:00:00,148.77
2012-03-29 22:00:00,107.97
2012-03-29 23:00:00,75.71
2012-03-30 00:00:00,34.45
2012-03-30 01:00:00,12.03
2012-03-30 02:00:00,7.74
2012-03-30 03:00:00,5.36
2012-03-30 04:00:00,4.64
2012-03-30 05:00:00,16.77
2012-03-30 06:00:00,78.01
2012-03-30 07:00:00,224.12
2012-03-30 08:00:00,376.41
2012-03-30 09:00:00,213.96
2012-03-30 10:00:00,150.23
2012-03-30 11:00:00,155.74
2012-03-30 12:00:00,158.17
2012-03-30 13:00:00,157.95
2012-03-30 14:00:00,152.04
2012-03-30 15:00:00,146.76
2012-03-30 16:00:00,152.84
2012-03-30 17:00:00,336.32
2012-03-30 18:00:00,379.72
2012-03-30 19:00:00,233.09
2012-03-30 20:00:00,179.02
2012-03-30 21:00:00,144.22
2012-03-30 22:00:00,100.32
2012-03-30 23:00:00,63.33
2012-03-31 00:00:00,69.77
2012-03-31 01:00:00,65.53
2012-03-31 02:00:00,32.85
2012-03-31 03:00:00,20.2
2012-03-31 04:00:00,5.9
2012-03-31 05:00:00,5.75
2012-03-31 06:00:00,20.53
2012-03-31 07:00:00,110.75
2012-03-31 08:00:00,140.99
2012-03-31 09:00:00,182.94
2012-03-31 10:00:00,232.12
2012-03-31 11:00:00,323.89
2012-03-31 12:00:00,386.71
2012-03-31 13:00:00,436.86
2012-03-31 14:00:00,412.73
2012-03-31 15:00:00,397.68
2012-03-31 16:00:00,340.34
2012-03-31 17:00:00,289.56
2012-03-31 18:00:00,211.52
2012-03-31 19:00:00,180.1
2012-03-31 20:00:00,114.87
2012-03-31 21:00:00,93.66
2012-03-31 22:00:00,75.74
2012-03-31 23:00:00,58.11
2012-04-20 00:00:00,34.12
2012-04-20 01:00:00,14.25
2012-04-20 02:00:00,8.47
2012-04-20 03:00:00,5.41
2012-04-20 04:00:00,5.21
2012-04-20 05:00:00,26.84
2012-04-20 06:00:00,90.1
2012-04-20 07:00:00,310.42
2012-04-20 08:00:00,552.56
2012-04-20 09:00:00,299.01
2012-04-20 10:00:00,121.35
2012-04-20 11:00:00,125.2
2012-04-20 12:00:00,203.22
2012-04-20 13:00:00,245.35
2012-04-20 14:00:00,251.54
2012-04-20 15:00:00,249.27
2012-04-20 16:00:00,368.04
2012-04-20 17:00:00,580.77
2012-04-20 18:00:00,572.53
2012-04-20 19:00:00,453.76
2012-04-20 20:00:00,341.64
2012-04-20 21:00:00,221.18
2012-04-20 22:00:00,176.69
2012-04-20 23:00:00,106.59
2012-04-21 00:00:00,84.27
2012-04-21 01:00:00,79.1
2012-04-21 02:00:00,59.42
2012-04-21 03:00:00,30.21
2012-04-21 04:00:00,10.48
2012-04-21 05:00:00,12.97
2012-04-21 06:00:00,28.99
2012-04-21 07:00:00,165.19
2012-04-21 08:00:00,234.44
2012-04-21 09:00:00,227.24
2012-04-21 10:00:00,344.54
2012-04-21 11:00:00,390.49
2012-04-21 12:00:00,477.1
2012-04-21 13:00:00,544.97
2012-04-21 14:00:00,585.14
2012-04-21 15:00:00,616.92
2012-04-21 16:00:00,572.66
2012-04-21 17:00:00,596.82
2012-04-21 18:00:00,475.85
2012-04-21 19:00:00,303.57
2012-04-21 20:00:00,105.79
2012-04-21 21:00:00,129.07
2012-04-21 22:00:00,107.38
2012-04-21 23:00:00,50.87
2012-04-22 00:00:00,87.67
2012-04-22 01:00:00,69.59
2012-04-22 02:00:00,40.5
2012-04-22 03:00:00,22.96
2012-04-22 04:00:00,7.64
2012-04-22 05:00:00,6.77
2012-04-22 06:00:00,30.4
2012-04-22 07:00:00,101.87
2012-04-22 08:00:00,132.79
2012-04-22 09:00:00,130.28
2012-04-22 10:00:00,127.4
2012-04-22 11:00:00,127.88
2012-04-22 12:00:00,127.04
2012-04-22 13:00:00,131.46
2012-04-22 14:00:00,130.52
2012-04-22 15:00:00,145.7
2012-04-22 16:00:00,168.74
2012-04-22 17:00:00,150.91
2012-04-22 18:00:00,139.23
2012-04-22 19:00:00,150.24
2012-04-22 20:00:00,90.13
2012-04-22 21:00:00,78.69
2012-04-22 22:00:00,57.08
2012-04-22 23:00:00,40.03
2012-04-23 00:00:00,24.37
2012-04-23 01:00:00,10.89
2012-04-23 02:00:00,8.36
2012-04-23 03:00:00,3.85
2012-04-23 04:00:00,3.23
2012-04-23 05:00:00,11.42
